,university_id,admitted,ed,rd,student_id
998,234076,0,0,1,1685
999,182670,0,1,0,5696
1000,166027,0,0,1,5923
1001,230959,0,0,1,6207
1002,217156,0,1,0,9783
1003,198419,0,0,1,9700
1004,230959,1,0,1,3639
1005,186131,1,0,1,4798
1006,130794,0,1,0,7763
1007,164924,0,0,1,7017
1008,447263,1,0,1,9178
1009,182670,0,0,1,8158
1010,191515,0,0,1,4461
1011,186131,0,0,1,4103
1012,161004,0,0,1,2466
1013,168342,0,0,1,5181
1014,193584,1,0,1,7697
1015,239017,1,0,1,7548
1016,164924,1,1,0,1350
1017,182670,0,0,1,7518
1018,167792,1,0,1,5051
1019,168148,0,0,1,5475
1020,164924,0,0,1,7765
1021,131496,1,0,1,3825
1022,164924,0,0,1,9871
1023,130226,1,0,1,2337
1024,129941,0,0,1,9937
1025,180832,1,0,1,5178
1026,107044,1,1,0,8248
1027,161086,1,0,1,1286
1028,369668,0,0,1,9360
1029,166027,0,0,1,2486
1030,168342,1,0,1,6958
1031,168342,0,0,1,6826
1032,168148,0,0,1,7798
1033,168148,0,0,1,9475
1034,168227,1,1,0,4933
1035,168342,0,0,1,5169
1036,498571,1,0,1,7681
1037,190415,0,0,1,8646
1038,131496,0,0,1,6354
1039,486017,1,1,0,5137
1040,164924,0,0,1,9843
1041,186131,0,0,1,8646
1042,198419,0,1,0,5908
1043,165936,1,0,1,6360
1044,198419,0,1,0,9495
1045,227863,1,1,0,2479
1046,164924,1,0,1,9973
1047,164924,0,0,1,5444
1048,166027,0,0,1,6467
1049,164614,1,0,1,2417
1050,198419,0,0,1,7758
1051,230959,1,0,1,9584
1052,144050,0,0,1,2857
1053,463056,1,0,1,2987
1054,144050,0,0,1,2417
1055,230959,1,0,1,5384
1056,190415,0,1,0,9118
1057,164988,0,0,1,1594
1058,160977,0,0,1,5528
1059,166452,1,0,1,3122
1060,131496,0,0,1,5944
1061,217156,0,1,0,6009
1062,166027,0,1,0,3186
1063,193654,1,0,1,1776
1064,230959,0,0,1,5715
1065,234076,1,1,0,7545
1066,165820,1,0,1,2619
1067,131496,0,0,1,9178
1068,131496,0,0,1,8005
1069,130794,0,0,1,5210
1070,182670,0,0,1,8722
1071,166027,0,0,1,7849
1072,161004,0,0,1,3180
1073,164924,1,0,1,2412
1074,217156,0,1,0,4259
1075,168342,0,0,1,3639
1076,167057,1,0,1,3717
1077,186131,1,0,1,6590
1078,217156,0,0,1,3683
1079,130934,1,0,1,9833
1080,160977,0,0,1,3190
1081,164924,0,0,1,1116
1082,168148,0,0,1,3436
1083,161004,0,0,1,8248
1084,166027,0,0,1,4896
1085,131496,0,0,1,2763
1086,166027,1,0,1,4953
1087,164988,0,0,1,7451
1088,166027,1,0,1,4246
1089,209922,1,0,1,6288
1090,233301,1,1,0,9269
1091,144050,0,0,1,2987
1092,165024,1,0,1,2326
1093,164924,0,0,1,3483
1094,234076,1,0,1,5944
1095,217156,0,0,1,2357
1096,217156,1,0,1,3543
1097,161299,1,1,0,9801
1098,168148,1,0,1,3543
1099,166027,0,0,1,9128
1100,131496,1,1,0,8723
1101,161004,0,0,1,5653
1102,164924,0,0,1,9180
1103,161086,0,0,1,5671
1104,217156,0,0,1,1709
1105,182670,0,1,0,4215
1106,164924,1,0,1,3694
1107,166027,1,0,1,2865
1108,190415,1,0,1,4105
1109,182670,0,1,0,3531
1110,191515,0,0,1,6367
1111,129941,1,0,1,9687
1112,138354,0,0,1,2991
1113,191630,0,0,1,9200
1114,182670,0,0,1,4921
1115,168148,0,1,0,6467
1116,164924,1,0,1,2501
1117,168148,0,0,1,4331
1118,198419,1,0,1,6485
1119,164924,0,0,1,2406
1120,168148,0,0,1,1867
1121,161004,0,0,1,3425
1122,421708,1,0,1,6123
1123,130794,0,0,1,4379
1124,183044,1,0,1,3460
1125,166939,1,0,1,4461
1126,190150,1,0,1,3950
1127,148405,0,0,1,3686
1128,166027,0,0,1,9702
1129,225201,0,0,1,5492
1130,164924,0,0,1,2417
1131,243780,0,0,1,1284
1132,166027,0,1,0,8620
1133,217156,0,1,0,4921
1134,161004,0,1,0,3436
1135,191515,0,1,0,8703
1136,186131,1,1,0,1534
1137,182670,0,1,0,1286
1138,230959,0,0,1,1424
1139,167871,0,0,1,1209
1140,225399,1,0,1,9415
1141,214731,1,0,1,5783
1142,165334,0,1,0,8005
1143,131496,0,0,1,4035
1144,164580,1,1,0,5277
1145,182670,0,0,1,6826
1146,161004,0,0,1,8961
1147,168342,1,0,1,9497
1148,247649,0,1,0,3767
1149,214689,1,0,1,6700
1150,168148,0,0,1,6800
1151,230959,0,0,1,2194
1152,166027,0,0,1,4359
1153,230959,0,0,1,1005
1154,182670,0,0,1,1020
1155,164924,0,1,0,6425
1156,168148,0,1,0,3284
1157,211024,1,0,1,4123
1158,217156,0,0,1,3186
1159,164924,0,0,1,8027
1160,142115,1,0,1,8703
1161,228459,1,0,1,8623
1162,168148,0,1,0,6890
1163,182670,0,0,1,4763
1164,165264,0,0,1,7451
1165,166027,0,0,1,6335
1166,182670,0,0,1,6140
1167,131496,0,0,1,2973
1168,168148,0,0,1,2414
1169,131496,0,0,1,2406
1170,161004,0,0,1,7681
1171,131496,0,1,0,5376
1172,191515,0,0,1,3417
1173,168342,0,0,1,1228
1174,166027,0,1,0,2736
1175,131496,0,0,1,8114
1176,168342,0,1,0,4824
1177,168148,0,0,1,1116
1178,164924,1,0,1,7548
1179,161004,0,0,1,9982
1180,160977,1,1,0,6416
1181,217156,0,0,1,2046
1182,190415,0,0,1,1685
1183,234076,0,1,0,2410
1184,482149,1,0,1,6786
1185,230959,1,0,1,2486
1186,168342,0,0,1,8566
1187,168342,0,1,0,9291
1188,194116,1,1,0,6945
1189,182670,0,0,1,5337
1190,190415,0,0,1,9584
1191,164924,1,0,1,4331
1192,230959,0,0,1,1228
1193,164924,0,0,1,5419
1194,164988,0,0,1,1261
1195,234076,0,0,1,3884
1196,198419,0,0,1,9783
1197,198419,0,1,0,7809
1198,161086,0,0,1,5892
1199,144050,0,0,1,5511
1200,130794,0,0,1,2857
1201,168342,0,0,1,6288
1202,191515,0,0,1,2609
1203,164924,1,1,0,1159
1204,441982,0,0,1,7518
1205,217156,0,0,1,3483
1206,166629,1,0,1,9200
1207,198419,0,0,1,1020
1208,144050,0,0,1,6890
1209,443410,1,0,1,3664
1210,144050,0,1,0,5337
1211,217156,0,0,1,1261
1212,217156,0,0,1,2095
1213,182670,0,0,1,3800
1214,164924,0,0,1,2991
1215,166027,0,0,1,3964
1216,191515,1,0,1,3507
1217,168342,0,0,1,4490
1218,166027,0,0,1,2188
1219,198419,0,0,1,9746
1220,217156,1,0,1,6689
1221,217156,0,1,0,5511
1222,191515,1,0,1,2406
1223,191515,0,0,1,6340
1224,198419,0,0,1,2417
1225,166027,0,1,0,3342
1226,161004,0,0,1,6719
1227,230959,1,0,1,3694
1228,166027,0,0,1,6504
1229,160977,0,0,1,5198
1230,164924,0,0,1,4824
1231,161086,0,0,1,7209
1232,217156,1,1,0,8121
1233,198419,0,0,1,8723
1234,166027,0,0,1,4749
1235,165644,1,0,1,3460
1236,165024,1,0,1,4461
1237,166027,0,0,1,8121
1238,182670,1,0,1,9501
1239,214476,1,0,1,6961
1240,479992,0,0,1,7871
1241,160977,0,0,1,3677
1242,164924,0,1,0,4881
1243,168148,0,1,0,4162
1244,198419,0,0,1,6288
1245,161086,0,0,1,4289
1246,182670,0,1,0,3190
1247,164447,1,0,1,1015
1248,131496,0,0,1,5620
1249,144050,0,0,1,6934
1250,231059,1,0,1,5743
1251,161004,0,0,1,5731
1252,493594,0,0,1,2435
1253,191533,0,0,1,9800
1254,198419,0,0,1,7887
1255,131496,0,0,1,6467
1256,217059,1,0,1,4224
1257,369668,1,1,0,3314
1258,166638,1,0,1,2326
1259,198419,0,0,1,5731
1260,164988,0,0,1,5990
1261,182670,0,0,1,3460
1262,144050,1,0,1,8620
1263,131496,0,0,1,5517
1264,182670,0,1,0,3134
1265,161004,0,0,1,7763
1266,160977,0,0,1,9518
1267,161086,1,0,1,7681
1268,165334,1,0,1,2619
1269,128744,1,0,1,5143
1270,190415,0,0,1,8279
1271,190415,1,1,0,6354
1272,182670,0,0,1,2951
1273,131496,0,0,1,2951
1274,198419,0,1,0,9880
1275,144050,0,0,1,3736
1276,161004,1,0,1,5143
1277,130794,0,0,1,2026
1278,131496,0,0,1,9718
1279,182670,0,0,1,9982
1280,180692,1,0,1,5332
1281,240471,1,1,0,5715
1282,217156,0,0,1,2417
1283,129215,1,0,1,8550
1284,493594,0,1,0,6958
1285,191515,0,0,1,5990
1286,131496,1,1,0,8139
1287,164924,0,0,1,2967
1288,230959,0,0,1,4921
1289,238616,1,0,1,6496
1290,191515,0,0,1,9846
1291,161004,1,0,1,2326
1292,190415,1,1,0,9891
1293,182670,0,0,1,2973
1294,164924,1,0,1,7209
1295,164988,0,0,1,8936
1296,166692,0,0,1,3964
1297,131496,0,0,1,1125
1298,214670,1,0,1,5667
1299,161086,0,0,1,7229
1300,171571,1,0,1,8999
1301,144050,0,0,1,7229
1302,198419,0,0,1,4490
1303,217156,0,0,1,2711
1304,168227,1,0,1,6360
1305,161086,0,1,0,6590
1306,144050,0,0,1,4091
1307,231059,1,0,1,6400
1308,230852,0,0,1,2086
1309,480781,0,0,1,2763
1310,168148,0,0,1,9291
1311,130794,0,0,1,7091
1312,166027,0,0,1,9046
1313,234076,0,0,1,4619
1314,164924,1,0,1,2410
1315,218061,1,0,1,5517
1316,130493,1,0,1,9801
1317,186131,1,0,1,7659
1318,166027,1,1,0,7331
1319,161004,0,0,1,7765
1320,166027,0,0,1,6485
1321,130794,0,0,1,6367
1322,163912,1,0,1,6543
1323,164924,0,0,1,3515
1324,234076,1,0,1,5962
1325,219949,1,0,1,1263
1326,230959,1,0,1,8566
1327,168148,0,0,1,1263
1328,131496,0,0,1,4224
1329,161004,0,0,1,1568
1330,198598,1,0,1,3164
1331,230959,0,0,1,2412
1332,190150,0,0,1,3736
1333,161004,0,0,1,4934
1334,164924,0,0,1,8257
1335,217156,0,1,0,6826
1336,164988,0,0,1,6846
1337,161086,0,0,1,2987
1338,167792,1,0,1,6736
1339,161509,1,1,0,1599
1340,226231,1,0,1,4707
1341,161004,0,0,1,8723
1342,168342,1,0,1,9702
1343,182670,0,1,0,2258
1344,161004,0,0,1,5783
1345,166027,0,1,0,4091
1346,217721,1,0,1,1284
1347,217156,0,0,1,1501
1348,217156,1,0,1,4091
1349,144050,0,0,1,8798
1350,160977,0,1,0,5384
1351,168148,1,0,1,6560
1352,417646,1,0,1,7158
1353,161004,0,0,1,2406
1354,191515,0,0,1,7608
1355,191515,0,0,1,1424
1356,161086,0,0,1,2843
1357,164924,0,0,1,5792
1358,168148,0,1,0,6454
1359,164924,0,0,1,5742
1360,130253,0,0,1,1119
1361,131496,1,1,0,4243
1362,190150,0,1,0,8279
1363,182670,0,0,1,4561
1364,230959,0,0,1,1263
1365,122728,1,0,1,9833
1366,190415,0,0,1,4896
1367,230959,0,0,1,7849
1368,230959,0,0,1,6543
1369,168148,0,0,1,4729
1370,161086,0,0,1,2326
1371,213020,1,1,0,8352
1372,131496,0,0,1,9046
1373,128902,0,0,1,9800
1374,164924,0,0,1,4564
1375,161004,0,0,1,6400
1376,198419,0,0,1,8005
1377,144050,0,0,1,2501
1378,183211,0,1,0,2209
1379,230959,0,0,1,9799
1380,164924,1,0,1,5571
1381,234076,1,0,1,3186
1382,191515,0,0,1,9475
1383,166027,0,0,1,6590
1384,230959,1,0,1,5179
1385,166027,0,1,0,5988
1386,161004,0,1,0,9046
1387,197744,1,1,0,4123
1388,166027,0,0,1,1136
1389,110644,0,0,1,8033
1390,190415,1,1,0,4379
1391,197133,0,1,0,6560
1392,166027,0,0,1,4474
1393,160977,1,1,0,2357
1394,183026,1,1,0,7209
1395,217493,0,0,1,4379
1396,161235,1,0,1,8620
1397,161086,0,0,1,3186
1398,234076,0,0,1,4540
1399,167057,1,0,1,5957
1400,168342,0,0,1,1064
1401,217156,0,0,1,9666
1402,203517,1,0,1,9746
1403,230959,0,0,1,7200
1404,133979,1,0,1,9687
1405,190415,1,1,0,2643
1406,183080,1,0,1,4801
1407,168342,0,0,1,9195
1408,144050,0,0,1,4105
1409,168148,0,0,1,5179
1410,234076,0,0,1,3460
1411,217156,0,0,1,7718
1412,234076,0,0,1,4763
1413,186131,0,0,1,4027
1414,164562,1,0,1,3884
1415,198419,0,1,0,8961
1416,182670,0,0,1,9905
1417,186131,0,0,1,3190
1418,170976,0,0,1,2188
1419,128744,1,0,1,8952
1420,164924,0,0,1,4359
1421,164924,0,0,1,1107
1422,166027,0,0,1,3471
1423,129774,1,1,0,5391
1424,131496,0,1,0,2337
1425,198419,0,0,1,7164
1426,161004,0,1,0,6094
1427,182670,1,0,1,8453
1428,166027,0,0,1,5305
1429,166027,0,0,1,3284
1430,182670,0,0,1,4289
1431,182670,0,0,1,2337
1432,230959,0,0,1,1865
1433,164988,0,0,1,4162
1434,161022,1,0,1,9374
1435,131496,0,0,1,2209
1436,164924,0,0,1,1534
1437,230959,1,0,1,4940
1438,198419,0,1,0,6943
1439,166027,1,1,0,8014
1440,130794,1,0,1,3184
1441,147828,1,0,1,6288
1442,182670,0,0,1,6485
1443,198419,0,0,1,1534
1444,164924,1,1,0,2586
1445,166027,0,0,1,3206
1446,166027,0,0,1,7765
1447,167598,1,0,1,7377
1448,481410,1,0,1,1501
1449,482556,1,0,1,7548
1450,186131,0,0,1,9666
1451,190150,0,0,1,2618
1452,191515,0,0,1,8033
1453,190415,1,0,1,6444
1454,164988,0,0,1,7697
1455,190415,0,1,0,7132
1456,161004,1,0,1,5217
1457,164924,0,0,1,6760
1458,183026,1,0,1,8121
1459,144050,0,0,1,5376
1460,131496,0,0,1,6943
1461,182670,1,1,0,9937
1462,130794,0,0,1,5483
1463,128498,0,0,1,4035
1464,168342,0,0,1,8464
1465,234076,0,0,1,2026
1466,217156,0,1,0,2653
1467,230959,0,1,0,9833
1468,164924,1,1,0,7091
1469,160074,1,0,1,8703
1470,190415,1,0,1,6945
1471,161004,0,1,0,4224
1472,141334,1,0,1,5944
1473,198419,0,0,1,6714
1474,170532,0,1,0,2059
1475,217156,0,0,1,5783
1476,131496,0,0,1,1228
1477,183211,1,0,1,1776
1478,168148,0,0,1,6373
1479,457925,1,1,0,4727
1480,168148,0,0,1,2973
1481,161004,0,0,1,3736
1482,163046,1,0,1,4091
1483,436827,1,0,1,4359
1484,190415,0,0,1,6700
1485,130493,0,0,1,3430
1486,436827,1,0,1,5528
1487,217156,0,0,1,7744
1488,191515,0,0,1,1842
1489,128744,1,0,1,4123
1490,234076,0,0,1,3504
1491,217156,0,0,1,9528
1492,130226,1,0,1,3122
1493,198419,0,0,1,2388
1494,166027,1,0,1,7779
1495,234076,1,1,0,8719
1496,182670,0,0,1,6439
1497,215770,1,0,1,7984
1498,164924,0,0,1,5517
1499,382416,1,0,1,5667
1500,214689,1,1,0,5483
1501,160977,0,0,1,6829
1502,182670,0,0,1,7271
1503,164924,0,0,1,9178
1504,120768,0,0,1,6943
1505,168148,0,0,1,7158
1506,166391,1,0,1,5990
1507,217156,0,0,1,5277
1508,191621,1,1,0,1047
1509,234076,0,0,1,5419
1510,161004,1,1,0,1866
1511,160977,0,0,1,7984
1512,182670,1,1,0,5161
1513,161086,1,0,1,2526
1514,160977,0,0,1,6906
1515,214166,1,0,1,6367
1516,212601,1,0,1,4921
1517,192749,1,0,1,2032
1518,182670,0,0,1,6432
1519,186131,0,0,1,1297
1520,234076,0,0,1,2526
1521,161004,0,0,1,9891
1522,191515,0,0,1,3190
1523,166027,0,0,1,1463
1524,159568,1,1,0,2185
1525,482556,1,0,1,8700
1526,168342,0,0,1,3884
1527,182670,0,0,1,2046
1528,161004,0,0,1,5990
1529,166027,1,0,1,7788
1530,234076,0,0,1,7788
1531,166692,1,0,1,9128
1532,418524,1,0,1,2794
1533,161004,0,1,0,6200
1534,168148,1,0,1,1860
1535,217156,0,0,1,4707
1536,182670,0,0,1,2080
1537,190415,0,0,1,4027
1538,481410,1,1,0,5352
1539,164924,0,0,1,6444
1540,186131,0,0,1,6274
1541,168148,0,0,1,8464
1542,231095,1,0,1,3517
1543,217156,0,0,1,6890
1544,190415,0,1,0,8464
1545,234076,0,0,1,6567
1546,161004,1,0,1,2414
1547,164988,1,0,1,9475
1548,166027,0,0,1,9012
1549,182670,0,0,1,2435
1550,144050,0,0,1,8055
1551,166027,0,1,0,3884
1552,168148,0,0,1,8158
1553,131496,0,0,1,6700
1554,161086,0,0,1,7158
1555,217156,0,1,0,9973
1556,191515,0,0,1,4792
1557,168148,0,0,1,2589
1558,131496,0,0,1,8614
1559,182670,0,0,1,6760
1560,128902,1,0,1,6140
1561,230959,0,0,1,2059
1562,130794,0,0,1,2357
1563,186618,0,0,1,2307
1564,160977,1,0,1,3390
1565,166027,0,0,1,6367
1566,167835,1,0,1,1263
1567,234076,0,0,1,6347
1568,130794,0,0,1,6159
1569,164924,0,0,1,8550
1570,164924,0,0,1,4379
1571,168148,0,0,1,7298
1572,234076,1,0,1,8584
1573,164924,1,0,1,9982
1574,144050,0,0,1,6786
1575,164924,0,0,1,3576
1576,191515,1,0,1,8854
1577,160977,0,0,1,2556
1578,154101,0,0,1,4881
1579,131496,0,0,1,5962
1580,217156,0,0,1,1047
1581,191515,0,0,1,7451
1582,186131,0,0,1,6207
1583,161004,0,0,1,1228
1584,234076,0,0,1,8566
1585,215691,1,0,1,7518
1586,230959,0,0,1,1867
1587,168148,0,0,1,4792
1588,164924,1,0,1,1464
1589,164988,0,0,1,6400
1590,107983,1,0,1,1501
1591,168342,0,0,1,3686
1592,125727,1,0,1,3964
1593,217156,0,0,1,3284
1594,182670,0,0,1,2194
1595,162760,1,0,1,8614
1596,164924,0,0,1,4289
1597,166027,1,1,0,5884
1598,198419,0,0,1,3184
1599,198419,0,0,1,6207
1600,182670,0,0,1,5186
1601,182670,0,0,1,4896
1602,190150,0,0,1,9846
1603,131496,0,0,1,6139
1604,164924,0,0,1,2209
1605,172334,1,0,1,9982
1606,164924,0,0,1,6347
1607,130794,0,0,1,1865
1608,161086,0,0,1,1215
1609,198419,0,0,1,8550
1610,217156,1,0,1,5210
1611,168148,0,1,0,3390
1612,230959,0,0,1,5517
1613,164492,1,0,1,1297
1614,182670,0,0,1,7091
1615,189088,1,0,1,5990
1616,130794,0,0,1,3349
1617,161086,0,0,1,2435
1618,198419,1,0,1,4487
1619,144050,0,0,1,5696
1620,133881,1,0,1,9846
1621,131496,0,0,1,7377
1622,183211,1,0,1,6890
1623,164988,0,0,1,3206
1624,131496,0,0,1,9833
1625,166027,0,1,0,3425
1626,217156,0,0,1,5143
1627,168342,0,0,1,3531
1628,168148,0,0,1,3504
1629,182670,0,0,1,6567
1630,164924,0,0,1,2326
1631,190150,0,0,1,2283
1632,168148,0,0,1,4316
1633,165264,1,0,1,5904
1634,161086,1,0,1,2032
1635,168148,0,0,1,6786
1636,164924,0,0,1,5475
1637,166027,0,0,1,8055
1638,190150,0,0,1,6288
1639,168342,0,0,1,5762
1640,144050,0,0,1,7659
1641,488563,0,0,1,1464
1642,234076,1,0,1,8961
1643,198419,0,0,1,5492
1644,166027,0,0,1,8257
1645,131496,0,0,1,5889
1646,217156,0,0,1,6958
1647,131496,0,0,1,4792
1648,483036,1,0,1,1263
1649,161086,0,0,1,5889
1650,217156,0,0,1,9415
1651,166027,0,0,1,5984
1652,130794,0,0,1,4490
1653,198419,0,0,1,5186
1654,482468,0,1,0,4501
1655,217156,0,0,1,6943
1656,198419,0,0,1,5762
1657,191515,0,0,1,1501
1658,164924,0,0,1,8936
1659,198419,0,0,1,7298
1660,198419,0,0,1,4749
1661,146719,1,0,1,5892
1662,161004,1,0,1,9180
1663,190415,0,0,1,7382
1664,441900,1,0,1,7798
1665,218654,1,0,1,5962
1666,217156,0,1,0,6123
1667,449612,1,0,1,5444
1668,160977,0,0,1,2185
1669,130794,0,0,1,5419
1670,168148,0,0,1,4501
1671,161004,0,0,1,1209
1672,165015,0,0,1,3180
1673,168342,0,0,1,2094
1674,191515,0,0,1,8293
1675,234076,0,0,1,3767
1676,168342,1,0,1,6683
1677,166027,0,1,0,1273
1678,164924,0,0,1,3768
1679,182670,0,0,1,7871
1680,191515,0,0,1,9982
1681,166027,1,0,1,3531
1682,198419,0,0,1,9843
1683,431600,1,0,1,9891
1684,217156,0,1,0,3074
1685,164924,0,1,0,6580
1686,166027,0,0,1,2991
1687,217156,0,0,1,2308
1688,190150,1,0,1,2337
1689,217420,1,0,1,3507
1690,190150,0,0,1,6515
1691,168342,0,0,1,3430
1692,190415,1,0,1,3483
1693,217156,0,0,1,4608
1694,130794,0,0,1,8620
1695,195030,0,0,1,2026
1696,164924,1,1,0,9518
1697,182980,1,0,1,3430
1698,161086,0,1,0,5990
1699,130794,0,0,1,9497
1700,164924,1,0,1,6435
1701,193070,1,0,1,5813
1702,191515,0,1,0,5923
1703,130794,0,0,1,6360
1704,230959,1,1,0,3349
1705,160977,0,0,1,3306
1706,161341,1,1,0,3048
1707,168342,0,0,1,9718
1708,214175,1,0,1,9973
1709,230959,0,0,1,4824
1710,164924,0,0,1,2466
1711,168148,0,1,0,8952
1712,164924,1,0,1,3122
1713,186131,0,0,1,5305
1714,190150,0,0,1,5827
1715,190150,0,1,0,8722
1716,164924,0,1,0,6683
1717,224323,0,0,1,7382
1718,191515,0,0,1,8014
1719,166027,0,0,1,1297
1720,476975,1,0,1,8168
1721,186131,0,0,1,1015
1722,186131,1,1,0,6567
1723,190415,1,1,0,4969
1724,168342,0,1,0,2618
1725,217156,0,0,1,2967
1726,161086,0,0,1,6439
1727,161004,0,0,1,3190
1728,168148,0,0,1,4707
1729,168148,0,0,1,3277
1730,182670,0,0,1,2412
1731,234076,0,0,1,4359
1732,198419,0,0,1,1047
1733,130493,1,1,0,5984
1734,182670,0,0,1,7567
1735,234076,1,0,1,1297
1736,161004,0,0,1,2388
1737,240462,0,0,1,4608
1738,144050,1,0,1,8086
1739,164924,0,0,1,8722
1740,217156,0,0,1,8554
1741,164924,0,0,1,3767
1742,239628,1,1,0,8999
1743,164924,0,0,1,3504
1744,168342,1,0,1,4474
1745,164988,0,0,1,6373
1746,164988,0,0,1,7779
1747,217156,0,0,1,8961
1748,166027,0,1,0,2406
1749,217536,1,0,1,7659
1750,164924,0,0,1,5186
1751,190150,0,0,1,3164
1752,232423,1,0,1,5253
1753,168148,0,1,0,5481
1754,217235,0,1,0,4490
1755,182917,1,0,1,7567
1756,186131,0,0,1,7697
1757,164924,0,0,1,9880
1758,186131,0,0,1,4953
1759,130794,0,0,1,7075
1760,191515,0,0,1,7718
1761,234076,1,0,1,3346
1762,126818,1,0,1,1776
1763,215929,0,1,0,9702
1764,166027,0,0,1,1168
1765,190150,0,0,1,8854
1766,166027,0,0,1,1116
1767,168148,0,0,1,7382
1768,168342,0,0,1,2736
1769,164173,1,0,1,6719
1770,217402,1,0,1,5384
1771,131496,0,0,1,7017
1772,131496,1,0,1,5277
1773,131496,1,0,1,3603
1774,131496,0,0,1,2435
1775,384421,1,0,1,2357
1776,168342,1,1,0,8135
1777,161004,0,0,1,2046
1778,168342,0,0,1,2026
1779,186131,0,0,1,5217
1780,161086,1,0,1,3884
1781,161004,0,1,0,2880
1782,234076,0,0,1,6719
1783,117168,1,0,1,7209
1784,168342,0,0,1,2486
1785,166027,0,0,1,6207
1786,190415,0,0,1,7588
1787,102234,1,0,1,2612
1788,217156,0,0,1,1842
1789,144050,0,0,1,4316
1790,230959,0,0,1,1284
1791,191515,0,0,1,2857
1792,161004,0,0,1,1464
1793,217156,0,0,1,2194
1794,191515,0,0,1,8114
1795,487524,1,0,1,2501
1796,186131,1,1,0,9982
1797,166027,0,0,1,1685
1798,168148,0,0,1,4619
1799,234076,1,0,1,5444
1800,186131,1,0,1,1119
1801,166027,0,0,1,2337
1802,136950,1,0,1,3736
1803,455257,1,0,1,4379
1804,234076,0,0,1,5391
1805,166027,0,0,1,8139
1806,247649,1,0,1,5186
1807,130314,1,0,1,3284
1808,192712,0,0,1,5653
1809,144050,1,0,1,5762
1810,161086,0,0,1,4016
1811,131496,0,0,1,3346
1812,182670,0,0,1,9891
1813,164988,0,0,1,6123
1814,487524,0,0,1,9128
1815,167783,1,0,1,6728
1816,142461,1,0,1,9475
1817,216764,1,1,0,4289
1818,168148,0,0,1,2526
1819,217156,0,1,0,6700
1820,186131,0,0,1,5384
1821,164924,0,0,1,8999
1822,190415,0,0,1,9801
1823,164492,1,0,1,1524
1824,166027,0,0,1,9844
1825,166027,0,1,0,2283
1826,190415,1,0,1,4246
1827,164988,0,0,1,6714
1828,459949,1,0,1,2727
1829,156286,1,0,1,3694
1830,441982,1,1,0,4826
1831,166027,1,1,0,7871
1832,198419,0,0,1,6665
1833,168342,1,1,0,7554
1834,164988,0,0,1,9982
1835,234076,0,0,1,1842
1836,164535,0,1,0,6347
1837,165802,1,0,1,4215
1838,164447,1,0,1,2973
1839,217156,0,0,1,6556
1840,182670,0,0,1,3471
1841,230959,0,0,1,5620
1842,164924,1,0,1,4729
1843,463056,1,0,1,2619
1844,234076,1,0,1,1475
1845,215929,0,0,1,3074
1846,230959,1,0,1,8961
1847,164748,0,0,1,4858
1848,183044,1,0,1,1648
1849,168342,1,1,0,8293
1850,186131,0,0,1,6140
1851,168148,1,0,1,2987
1852,161004,0,1,0,4729
1853,217536,1,0,1,9891
1854,198419,0,0,1,2466
1855,161086,0,0,1,5944
1856,165820,0,0,1,5481
1857,234076,1,0,1,3576
1858,167394,1,0,1,3677
1859,168148,0,0,1,8999
1860,134945,0,1,0,5731
1861,186131,0,1,0,3664
1862,230959,0,0,1,7984
1863,230959,0,0,1,3219
1864,154235,1,0,1,9475
1865,161004,0,0,1,2075
1866,240417,0,0,1,9269
1867,414878,0,0,1,2326
1868,234076,0,0,1,1116
1869,230959,0,0,1,3664
1870,217156,0,0,1,9659
1871,217493,1,0,1,5792
1872,182670,0,0,1,3576
1873,142115,1,0,1,3048
1874,161086,0,0,1,6714
1875,230959,0,1,0,3346
1876,230959,0,0,1,1934
1877,144050,0,0,1,3964
1878,230959,0,0,1,7382
1879,141486,1,0,1,7017
1880,182670,0,0,1,9843
1881,161086,0,0,1,5511
1882,217156,0,0,1,6288
1883,234076,0,0,1,3164
1884,107080,0,0,1,6689
1885,161004,0,0,1,4921
1886,231411,1,0,1,6961
1887,164988,0,0,1,3180
1888,130697,0,0,1,5603
1889,217156,1,0,1,4940
1890,152673,0,0,1,8554
1891,105899,0,0,1,4474
1892,446561,0,0,1,2618
1893,239318,0,0,1,5667
1894,182670,0,0,1,4016
1895,182670,0,0,1,5792
1896,168342,0,1,0,7548
1897,130794,0,0,1,9128
1898,217156,0,0,1,6590
1899,197142,0,0,1,5827
1900,158477,1,0,1,5827
1901,487746,1,0,1,4461
1902,198419,0,0,1,7788
1903,164924,0,0,1,3639
1904,192712,1,0,1,5376
1905,189705,0,0,1,2965
1906,182670,0,0,1,7887
1907,181297,1,1,0,1107
1908,167783,1,0,1,2357
1909,182670,0,0,1,6335
1910,191515,0,0,1,7588
1911,386153,1,0,1,4474
1912,164988,0,0,1,9415
1913,182670,0,0,1,2501
1914,383525,1,1,0,1424
1915,166027,0,0,1,6347
1916,161086,1,1,0,2951
1917,191515,0,1,0,8257
1918,190415,1,0,1,5892
1919,186131,0,0,1,5715
1920,198419,1,0,1,4619
1921,164924,0,1,0,1860
1922,204893,1,0,1,2283
1923,495031,1,0,1,6504
1924,164924,0,0,1,9700
1925,198419,1,0,1,1228
1926,186131,0,0,1,3483
1927,164924,0,0,1,5696
1928,217156,0,0,1,3390
1929,164988,1,0,1,2357
