,college_id,admission_id,gpa,sat,act,matric,university_id,hook_athlete,hook_first_gen,hook_legacy
371,372,10155,9.1,0.0,35.0,Elizabethtown College,212197,False,True,False
372,373,10247,9.09,1410.0,25.0,Middlebury College,230959,False,False,False
373,374,10341,9.07,1270.0,0.0,Williams College,168342,True,False,False
374,375,10157,9.05,1200.0,0.0,Boston University,164988,False,False,False
375,376,10160,9.05,1540.0,24.0,Cornell University,190415,False,False,False
376,377,17930,9.0,1310.0,0.0,Williams College,168342,False,False,False
377,378,10091,8.97,1070.0,0.0,University of Massachusetts-Boston,166638,False,False,False
378,379,10479,8.96,1590.0,0.0,Boston College,164924,False,True,False
379,380,10644,8.95,1500.0,0.0,Cleveland University-Kansas City,177038,False,False,False
380,381,10116,8.89,1360.0,0.0,Norwich University,230995,True,False,False
381,382,10825,8.8,1440.0,32.0,Colby College,161086,False,False,False
382,383,10226,8.67,1590.0,28.0,Brown University,217156,False,False,False
383,384,10696,8.63,0.0,23.0,Boston College,164924,False,False,True
384,385,10671,8.59,1580.0,22.0,Princeton University,186131,False,False,False
385,386,10303,8.58,0.0,30.0,Cornell University,190415,False,False,False
386,387,10109,8.36,0.0,28.0,Williams College,168342,True,False,False
387,388,15088,8.21,0.0,35.0,Anna Maria College,164492,True,False,False
388,389,10062,8.19,0.0,0.0,Yale University,130794,False,False,False
389,390,10534,8.13,1200.0,0.0,Boston College,164924,False,True,False
390,391,10766,8.08,0.0,27.0,Bennington College,230816,False,False,False
391,392,26404,8.0,0.0,21.0,Laguna College of Art and Design,117168,False,False,False
392,393,10478,7.99,1540.0,26.0,Princeton University,186131,False,False,False
393,394,18875,7.73,1560.0,0.0,University of Colorado Denver/Anschutz Medical Campus,126562,False,False,True
394,395,26405,7.33,0.0,28.0,University of Holy Cross,160065,False,False,False
395,396,10015,7.2,1150.0,0.0,Princeton University,186131,False,False,False
396,397,10653,6.76,1280.0,21.0,Harvard University,166027,True,False,False
397,398,25280,5.36,0.0,0.0,Harvard University,166027,True,False,False
398,399,10194,11.0,1580.0,0.0,Columbia University in the City of New York,190150,False,False,False
399,400,21718,11.0,1580.0,0.0,Princeton University,186131,True,False,False
400,401,10358,10.95,1590.0,0.0,Florida International University,133951,False,False,True
401,402,10328,10.92,1570.0,0.0,Harvard University,166027,False,False,False
402,403,10217,10.85,1590.0,0.0,Yale University,130794,False,False,False
403,404,10218,10.82,1510.0,0.0,Dartmouth College,182670,False,False,False
404,405,10077,10.81,1600.0,0.0,Southeastern College-Charleston,443261,True,False,False
405,406,10289,10.81,1580.0,0.0,Boston University,164988,False,False,False
406,407,10195,10.75,1520.0,0.0,University of Virginia-Main Campus,234076,False,False,True
407,408,10312,10.74,1540.0,36.0,DeVry University-New Jersey,482556,False,False,False
408,409,10356,10.73,0.0,35.0,Williams College,168342,True,False,False
409,410,10075,10.72,1570.0,0.0,Columbia University in the City of New York,190150,False,False,False
410,411,10243,10.71,1580.0,0.0,Harvard University,166027,False,False,True
411,412,10268,10.68,1590.0,0.0,Harrisburg University of Science and Technology,446640,False,False,False
412,413,10190,10.63,1540.0,0.0,Tufts University,168148,True,False,True
413,414,10145,10.59,1440.0,0.0,Bowdoin College,161004,False,False,False
414,415,10128,10.58,1350.0,32.0,Salve Regina University,217536,False,False,True
415,416,10080,10.57,1570.0,34.0,Cornell University,190415,False,False,False
416,417,10365,10.57,1580.0,0.0,Rabbinical College of America,186186,False,False,False
417,418,10130,10.55,1570.0,0.0,Huntington University,150941,False,False,True
418,419,10242,10.53,1590.0,0.0,University of Chicago,144050,False,False,False
419,420,10138,10.5,1510.0,34.0,Georgetown University,131496,False,False,True
420,421,10012,10.49,1520.0,0.0,San Jose State University,122755,False,False,True
421,422,10008,10.47,0.0,34.0,University of Detroit Mercy,169716,True,False,True
422,423,10313,10.47,0.0,26.0,Bates College,160977,True,False,False
423,424,10146,10.46,1530.0,34.0,Capitol Technology University,162061,False,False,True
424,425,10238,10.45,1550.0,0.0,Concorde Career Institute-Miramar,133854,False,False,False
425,426,10101,10.44,1570.0,0.0,Maria College of Albany,192785,False,False,False
426,427,10244,10.44,1570.0,32.0,Colby-Sawyer College,182634,False,False,False
427,428,10123,10.43,1520.0,0.0,Viterbo University,240107,False,True,False
428,429,10013,10.42,0.0,33.0,Yeshivath Zichron Moshe,197744,True,False,False
429,430,10359,10.42,1530.0,0.0,Cornell University,190415,False,False,True
430,431,10055,10.41,1540.0,35.0,Brown University,217156,False,False,True
431,432,10549,10.41,1400.0,0.0,Duke University,198419,False,False,False
432,433,10126,10.4,0.0,33.0,Saint Norbert College,239716,False,False,False
433,434,10083,10.37,1460.0,0.0,Hamilton College,191515,False,False,False
434,435,10184,10.35,1470.0,0.0,Metropolitan State University,174020,False,False,False
435,436,10173,10.33,1540.0,0.0,Colby College,161086,False,False,True
436,437,10170,10.3,1560.0,0.0,Princeton University,186131,False,False,False
437,438,10149,10.28,1520.0,0.0,Lourdes University,203757,False,False,False
438,439,10240,10.28,1550.0,0.0,Georgetown University,131496,True,False,False
439,440,10309,10.28,0.0,35.0,Beis Medrash Heichal Dovid,444413,True,False,False
440,441,10333,10.27,1450.0,35.0,University of Chicago,144050,False,False,False
441,442,10331,10.26,1470.0,0.0,Duquesne University,212106,False,False,False
442,443,10806,10.26,0.0,0.0,Harvard University,166027,False,False,False
443,444,10002,10.22,1540.0,34.0,Boston University,164988,False,False,True
444,445,10131,10.21,1570.0,0.0,Academy of Interactive Entertainment,482185,False,False,True
445,446,10264,10.21,1490.0,0.0,Brown University,217156,False,False,True
446,447,10239,10.19,1430.0,0.0,Georgetown University,131496,True,False,False
447,448,10364,10.18,0.0,33.0,Georgetown University,131496,False,False,False
448,449,10035,10.17,1380.0,0.0,Boston University,164988,False,False,False
449,450,10335,10.17,1440.0,0.0,Shasta Bible College and Graduate School,123280,False,False,True
450,451,10800,10.17,0.0,30.0,Duke University,198419,True,False,False
451,452,10275,10.16,1400.0,33.0,Wentworth Institute of Technology,168227,True,False,False
452,453,10269,10.15,1580.0,0.0,Lesley University,166452,False,False,False
453,454,10106,10.13,0.0,30.0,Williams College,168342,True,False,False
454,455,10100,10.12,1430.0,35.0,Indiana University of Pennsylvania-Main Campus,213020,False,False,False
455,456,10246,10.11,0.0,34.0,Yale University,130794,False,False,False
456,457,10031,10.1,0.0,32.0,Dartmouth College,182670,False,False,True
457,458,10192,10.09,1330.0,33.0,Centra College,232618,False,False,False
458,459,10011,10.07,0.0,35.0,Hamilton College,191515,True,False,False
459,460,10259,10.07,1320.0,0.0,Harvard University,166027,False,False,False
460,461,10354,10.07,0.0,29.0,Middlebury College,230959,False,False,True
461,462,10104,10.03,1540.0,0.0,Columbia University in the City of New York,190150,False,False,False
462,463,10135,9.97,1500.0,0.0,Saint Anselm College,183239,True,False,False
463,464,10245,9.97,1380.0,0.0,University of Portland,209825,False,False,False
464,465,10033,9.96,0.0,27.0,Hood College,162760,False,False,False
465,466,10353,9.94,0.0,32.0,Design Institute of San Diego,113582,False,False,False
466,467,10014,9.93,0.0,32.0,Tufts University,168148,False,False,False
467,468,10082,9.93,1550.0,0.0,Bowdoin College,161004,False,False,False
468,469,24491,9.92,0.0,32.0,DeVry University-New Jersey,482556,False,False,False
469,470,10150,9.88,1530.0,32.0,Boston College,164924,False,False,True
470,471,10172,9.88,1550.0,0.0,Waldorf University,154518,False,False,False
471,472,10288,9.88,1550.0,0.0,Westminster College,216807,False,False,False
472,473,10317,9.87,1560.0,0.0,Georgetown University,131496,False,False,False
473,474,10216,9.86,1460.0,0.0,Georgetown University,131496,False,False,False
474,475,10210,9.85,0.0,29.0,American Institute of Alternative Medicine,441636,False,False,False
475,476,10330,9.85,1210.0,23.0,Yale University,130794,False,False,True
476,477,10084,9.81,1510.0,0.0,Saint Charles Borromeo Seminary-Overbrook,216047,False,False,False
477,478,10057,9.78,1050.0,0.0,Georgetown University,131496,False,False,False
478,479,10212,9.76,1160.0,0.0,Georgetown University,131496,False,False,False
479,480,10266,9.72,1270.0,25.0,University of Bridgeport,128744,False,False,False
480,481,10223,9.71,1240.0,29.0,Middlebury College,230959,False,False,False
481,482,10058,9.69,1530.0,34.0,Princeton University,186131,False,False,False
482,483,10241,9.69,0.0,32.0,Sterling College,231095,False,False,False
483,484,10147,9.66,1370.0,0.0,Stonehill College,167996,False,False,False
484,485,10105,9.64,1520.0,0.0,Sacred Heart Major Seminary,172033,True,False,False
485,486,10284,9.61,1490.0,0.0,Georgia State University-Perimeter College,244437,True,False,False
486,487,10332,9.59,1280.0,0.0,New England College,182980,False,False,False
487,488,10133,9.58,1480.0,0.0,Boston University,164988,False,False,False
488,489,10193,9.56,0.0,25.0,Boston College,164924,True,False,False
489,490,10151,9.53,1450.0,31.0,Bridgewater State University,165024,False,False,False
490,491,10037,9.51,1220.0,0.0,Cornell University,190415,False,False,False
491,492,25219,9.43,1420.0,0.0,Eastern International College-Jersey City,421878,False,False,False
492,493,10056,9.36,1280.0,0.0,Bowdoin College,161004,False,False,False
493,494,10221,9.36,0.0,33.0,Bard College at Simon's Rock,167792,False,False,True
494,495,10285,9.36,0.0,32.0,University of Massachusetts-Amherst,166629,False,False,False
495,496,10028,9.35,0.0,29.0,University of Oregon,209551,False,False,False
496,497,10010,9.34,1170.0,0.0,Boise Bible College,142090,False,False,False
497,498,10085,9.34,0.0,0.0,University of Virginia-Main Campus,234076,False,False,False
498,499,20954,9.33,1320.0,0.0,Soka University of America,399911,False,False,False
499,500,10314,9.32,0.0,32.0,Saint Vincent College,215798,False,False,True
500,501,10129,9.31,1540.0,0.0,Bentley University,164739,False,False,False
501,502,10179,9.24,1280.0,0.0,Houston Christian University,225399,True,False,False
502,503,10127,9.23,1550.0,0.0,Yale University,130794,False,False,False
503,504,10265,9.22,0.0,34.0,Gordon College,165936,False,False,False
504,505,10357,9.21,1310.0,0.0,Williams College,168342,False,False,False
505,506,10032,9.17,1330.0,32.0,Pratt Institute-Main,194578,True,True,False
506,507,10215,9.15,1440.0,0.0,Colby College,161086,False,False,False
507,508,10334,9.13,0.0,34.0,University of Chicago,144050,True,False,False
508,509,10053,9.12,1120.0,0.0,Georgetown University,131496,False,True,False
509,510,10263,9.09,1440.0,0.0,Middlebury College,230959,False,True,False
510,511,23725,9.09,1460.0,0.0,Chestnut Hill College,211583,False,False,False
511,512,10078,9.0,1350.0,0.0,The Christ College of Nursing and Health Sciences,201821,False,False,False
512,513,10211,9.0,960.0,0.0,Bryant University,217165,False,False,True
513,514,10107,8.9,1350.0,0.0,Saint Cloud State University,174783,True,False,False
514,515,10009,8.89,1200.0,0.0,University of Massachusetts-Boston,166638,True,False,False
515,516,10261,8.83,0.0,33.0,Dartmouth College,182670,False,False,False
516,517,10040,8.8,1180.0,0.0,Gordon College,165936,True,False,False
517,518,10041,8.75,0.0,0.0,University of Chicago,144050,False,False,False
518,519,10286,8.67,1080.0,0.0,Ner Israel Rabbinical College,163532,False,False,False
519,520,10809,8.65,0.0,33.0,William Peace University,199272,False,False,False
520,521,10556,8.56,0.0,0.0,Tufts University,168148,False,False,False
521,522,10283,8.49,1180.0,0.0,Brown University,217156,False,True,False
522,523,10191,8.48,0.0,0.0,Middlebury College,230959,False,False,False
523,524,18870,8.48,0.0,25.0,Southern Connecticut State University,130493,False,False,True
524,525,10148,8.44,1190.0,0.0,Boston University,164988,True,False,False
525,526,21719,8.42,1380.0,0.0,Chamberlain University-Texas,466930,False,False,False
526,527,10455,8.35,1030.0,0.0,Oregon State University-Cascades Campus,440828,True,False,False
527,528,17929,8.3,1270.0,30.0,Florida Institute of Technology,133881,False,False,False
528,529,10219,8.24,1070.0,19.0,Trinity College,130590,False,False,False
529,530,10329,8.0,0.0,23.0,Western New England University,168254,False,False,False
530,531,10132,7.98,1260.0,0.0,Ohio Northern University,204635,False,True,False
531,532,10306,7.86,0.0,0.0,Northwest HVAC/R Training Center,434362,False,False,False
532,533,10103,7.69,0.0,0.0,American International College,164447,True,False,False
533,534,10454,7.69,0.0,0.0,Benedict College,217721,False,False,False
534,535,17927,7.43,0.0,0.0,Dartmouth College,182670,True,False,False
535,536,10059,6.97,0.0,0.0,Tufts University,168148,False,False,False
